text,label
در ضمن به فرض هم که ايکس باکس شما همونطور که گفتي بخاطر بازي کردن و داغ شدن بورد و پايه gpu يا cpu سه چراغه بشه براحتي قابل تعميره و مثل دو سه سال پيس نيست که بلا استفاده بمونه.,2
Infinity در دو مدل 32 و 64 گیگابایتی عرضه شده است و امکان ارتقا حافظه آن از طریق درگاه کارت حافظه microSD تا 32 گیگابایت دیگر نیز وجود دارد.,2
وقتی آماده شد و شروع به فیلم برداری کردید،  نتیجه‌ی سه بعدی کاملا واضح است.,2
در قسمت عقبی دوربین نیز می‌توانید محفظه مخصوص باتری را ببینید.,2
نظرات رو که ميخونم ميبينم کم کم مردم به نقاط ضعف گوشي آيفون دارن پي ميبرن.,2
تکرار می کنیم که اگر سنسور تصویر به این کوچکی نبود دوربین را در رده ی کامپکت های سطح پیشرفته قرار می دادیم.,2
باتریباتری لیتیوم یونی مدل BL-4U با ظرفیت 1100 میلی آمپری که در این گوشی استفاده شده است،  تا حدود 20 ساعت مکالمه ممتد و بیش از 680 ساعت در حالت آماده باش را پشتیبانی می‌کند.,2
با سلام اگه يه نگاهي به قيمت اين گوشي بندازين ميبينين که در مقايسه با  با گوشي هايي مانند s3 و.,2
‏اين دوربين مي تواند از لنزهاي سري E‪-‬mount مخصوص فيلم برداري استفاده کند.,2
"توجه:
۱٫ بازي‌هاي XBOX360 همگي بر روي DVD دو لايه (DVD9) مي‌باشند و معمولا بين ۶ تا ۸ گيگ از فضاي ديسک را اشغال کرده‌اند.",2
سخت افزاراز لحاظ سخت افزار داخلی تفاوت‌هایی بین لومیا 620 با مدل‌های بالاتر خود وجود دارد.,2
تو منوي اينفوي گوشي حافظه داخلي را زده 1.4گيگابايت و در دسترس را 1.3 ,2
البته بيشتر ميتونم بگم اين مدل مدل تصحيح شده ي t هست چون بجز شکل ظاهري ميبينيم دکمه ي پاور تغيير مکان داده و سوني به اشتباهش پي برد { در T من اون دکمه ها رو ايراد ميبينم } !,2
اسکنر یکی دیگر از قسمت‌های این دستگاه اسکنر آن است.,2
این در حالی است که می‌توانید کانفیگ‌هایی با حافظه‌ی RAM تا 8 گیگابایت را نیز انتخاب نمایید.,2
نکته ي مهمي که بايد در انتخاب يک گوشي در نظر داشت خوش دست بودن و اندازه ي مناسب آن است.,2
به هر صورت منتظر به بازار آمدن این دوربین برای نقد و بررسی دقیق تر عکس‌های آن خواهیم بود.,2
در عوض سيگيت ميتونه با تبديل آداپتور هم تاندربولت رو جواب بده و هم فايرو 800!,2
سوييچ زوم دقيقا زير انگشت حلقه ي دست راستتان قرار مي گيرد.,2
اما مدل‌های ارزان‌تری نیز با پردازنده های دو هسته ای ضعیف‌تر و کم مصرف‌تر Intel Pentium و Intel Celeron وجود دارند.,2
با استفاده از Wi-Fi داخلی نیز می‌توانید عکس‌ها و فیلم هایی که گرفته اید را به صورت بیسیم به لپ تاپ یا وسیله‌ی مشابه دیگر منتقل کنید.,2
يه جورايي ميشه گفت xprie arc s  کوچيکه.,2
قضاوت با شما,2
در قسمت بالای دوربین،  دکمه های Mode و Photo قرار دارند که به نظر می‌رسد خیلی نزدیک به یکدیگر قرار گرفته اند.,2
"خوب کافی است که به Siri این طور توضیح دهید: "" به همسرم بگویید که بچه‌ها را فراموش نکند"".",2
همچنین این دوربین مود عکاسی 3D یا سه بعدی هم دارد.,2
بعد جايي که کيبورد داري space رو چند ثانيه نگه دار،  بعد از منوي ظاهر شده پارسي رو انتخاب کن.,2
بدنه فلزی می‌باشد و سطح دستگیره از جنسی لاستیکی پوشانده شده.,2
اميدوارم در راهي که طي مي کنيد هميشه موفق باشيد.,2
Fonepad اولین تبلت اندرویدیست که از پردازنده Intel Atom استفاده می‌کند.,2
اپل همان‌طور که پیش‌تر در کنفرانس WWDC امسال گفته بود،  لایه شیشه ای که بر روی تمام صفحات LCD قرار دارد را حذف کرده است.,2
Region در واقع يک نوع قفل منطقه‌اي ست که باعث مي‌شود کنسول و بازي‌هايش محدود به يک قاره يا منطقه شوند.,2
البته ASUS وعده داده است که این تبلت به زودی به اندروید 4.1 یا Jelly Bean آپدیت خواهد شد.,2
من به شخصه به عنوان يک دانشجو از گلکسي نوت 10.1 بسيار راضي هستم.,2
نرم افزارGalaxy S III از سیستم عامل اندروید نسخه 4.1.1  یا JellyBean بهره می‌برد که به آخرین نسخه رابط کاربری TouchWiz مجهز شده است.,2
با تشکر از ديجي کالا!,2
قدرت پردازنده متوسط.,2
نسبت به مدل پيشين تغيير پيدا کرده.,2
باتری انرژی مورد نیاز برای این دستگاه توسط یک باتری لیتیوم یونی تامین می‌شود که دارای ظرفیت 1650 میلی آمپر است.,2
سلام من اين گوشي رو يک هفته اي هست که خريدم.,2
این در حالیست که در مود ماکرو،  این لنز می تواند از فاصلهی 0 سانتی متری بر روی سوژه های مختلف فوکوس نماید.,2
درست همان پردازنده‌ی دو هسته‌ای که پیش از این بر روی iPad 2 استفاده شده بود.,2
این سنسور از نوع BSI-CMOS می‌باشد و رزولوشن 18.1 مگاپیکسلی را ارائه می‌دهد.,2
از قسمت پشتی نیز این دو دوربین شباهت بسیار زیادی با یکدیگر دارند و فقط مقداری تفاوت در طراحی قاب نمایشگر و کمی تفاوت در طراحی دکمه ها دیده می شود.,2
• باتری بسته به سخت افزار داخلی،  سری 4540s با دو نوع باتری لیتیوم-یونی 6 و 9 سلولی ارائه می‌شوند.,2
گفتن مشکلش نرم افزاريه و از اينجور حرفا.,2
من اين گوشي رو گرفتم.,2
البته درگاه microUSB توسط درپوشی مخفی گردیده است.,2
حدود 3 روز پيش اين تبلت رو خريدم.,2
در سمت مقابل یعنی سمت راست شیار نانو سیم کارت قرار دارد.,2
درگاه USB در سمت چپ،  خروجی 3.5 میلی متری هدفون در بالا و دوربین 5 مگاپیکسلی به همراه فلشLED و بلندگو در پشت گوشی از دیگر اجزای تشکیل دهنده Neo L  می‌باشند.,2
ولی تغییرات اصلی را می‌توانیم در درون دوربین شاهد باشیم.,2
من اين گوشي رو ديروز خريدم.,2
اما به نظر می‌رسد کمپانی اپل،  پردازنده جدید خود را مخصوص آیفون 5 طراحی و تولید نموده است.,2
به قول همه بعد از اين همه انتظار گوشي آيفون 5 بالاخره از راه رسيد.,2
یعنی دقیقا 1 ثانیه عکاسی پیاپی.,2
اما شگفتی‌های این قلم به همین‌جا خلاصه نمی‌شود.,2
اميدوارم  اپل براي iphone 5s  بيش تر زحمت بکشه.,2
قبل از اين گوشيم آيفون 4 و سامسونگ گوگل نکسوس اس داشتم که بخاط يکسري اشکالاتشون اين گوشي رو  خريدم .,2
یکی از سایت‌های بسیار معتبر در این زمینه،  سایت Anandtech است که فقط به تحلیل محصولات برتر بازار می‌پردازد.,2
هم‌چنين،  ريجن‌هاي J/Asia و J از لحاظ اجراي بازي‌هاي ريجن‌فري با هم متفاوت هستند.,2
پيشنهادهاي مشابه و بهتر : sony xperia sola  sony xperia u  samsung galaxy w  lg optimus l7 Sony Xperia Go LG Optimus 3D P920 Huawei U8860 Honor Sony Xperia Miro,2
